href;title;price;features;propertyType;shortLocation;adType;date
/es/alquiler/vivienda/las-palmas-de-gran-canaria/parking-ascensor-amueblado/159213167/d;Piso de alquiler en Calle Galileo, Las Palmas de Gran Canaria;1.000 € /mes;['2 habs.', '1 baño', '82 m²', 'con ascensor'];Piso;Calle Galileo, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-brigida/terraza-zona-comunitaria-ascensor-patio-parking-internet-no-amueblado/158427399/d;Ático de alquiler en Carretera Monte Lentiscal, 33, Santa Brígida;825 € /mes;['2 habs.', '2 baños', '85 m²', 'con ascensor y parking'];Ático;Carretera Monte Lentiscal, 33, Santa Brígida;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/aire-acondicionado-parking-terraza-ascensor-patio-amueblado/159210315/d;Piso de alquiler en Mogán;750 € /mes;['2 habs.', '1 baño', '78 m²', 'con ascensor y terraza'];Piso;Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/patio-amueblado-television-internet/159209528/d;Piso de alquiler en Calle Prudencio Morales, 37, Las Palmas de Gran Canaria;850 € /mes;['2 habs.', '1 baño', '75 m²', ''];Piso;Calle Prudencio Morales, 37, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/159206875/d;Piso de alquiler en Calle de Los Martínez de Escobar, Las Palmas de Gran Canaria;650 € /mes;['1 hab.', '1 baño', '53 m²', 'con ascensor'];Piso;Calle de Los Martínez de Escobar, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado-television/159206829/d;Piso de alquiler en Calle Salvador Cuyas, Las Palmas de Gran Canaria;500 € /mes;['1 hab.', '1 baño', '41 m²', 'con ascensor'];Piso;Calle Salvador Cuyas, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/159206025/d;Piso de alquiler en Calle de Bravo Murillo, 4, Las Palmas de Gran Canaria;530 € /mes;['1 hab.', '1 baño', '35 m²', 'con ascensor'];Piso;Calle de Bravo Murillo, 4, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/aire-acondicionado-terraza-amueblado-parking-piscina/159071734/d;Piso de alquiler en Calle Leo, San Bartolomé de Tirajana;800 € /mes;['1 hab.', '1 baño', '50 m²', 'con parking y terraza'];Piso;Calle Leo, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/patio-no-amueblado/159200627/d;Planta baja de alquiler en Calle San Diego Alcalá, 7, Las Palmas de Gran Canaria;710 € /mes;['3 habs.', '2 baños', '125 m²', ''];Planta baja;Calle San Diego Alcalá, 7, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/telde/calero---lomo-del-cementerio/159296084/d;Piso de alquiler en Telde;590 € /mes;['2 habs.', '1 baño', '90 m²', ''];Piso;Telde;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/parking-terraza-amueblado/159176612/d;Dúplex de alquiler en Avenida de Galdar, San Bartolomé de Tirajana;1.000 € /mes;['3 habs.', '1 baño', '85 m²', 'con terraza'];Dúplex;Avenida de Galdar, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado-television-internet/159151338/d;Estudio de alquiler en Calle Bernardo de la Torre, Las Palmas de Gran Canaria;550 € /mes;['1 hab.', '1 baño', '35 m²', 'con ascensor'];Estudio;Calle Bernardo de la Torre, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/parking-piscina/156843936/d;Dúplex de alquiler en Calle Trebolina, 49, Santa Lucía de Tirajana;599 € /mes;['3 habs.', '2 baños', '90 m²', 'con parking'];Dúplex;Calle Trebolina, 49, Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/158984374/d;Piso de alquiler en Las Palmas de Gran Canaria;800 € /mes;['3 habs.', '1 baño', '100 m²', 'con ascensor'];Piso;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/santa-catalina---canteras/158128770/d;Piso de alquiler en Calle Martínez de Escobar, Las Palmas de Gran Canaria;500 € /mes;['1 baño', '27 m²', ''];Piso;Calle Martínez de Escobar, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/santa-catalina---canteras/158593031/d;Piso de alquiler en Gran Vía Nicolas Estévanez, Las Palmas de Gran Canaria;500 € /mes;['1 hab.', '1 baño', '40 m²', ''];Piso;Gran Vía Nicolas Estévanez, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/aire-acondicionado-jardin-terraza-zona-comunitaria-patio-amueblado-television-internet-piscina/159148899/d;Apartamento de alquiler en Calle Tenesor Semidán, Mogán;750 € /mes;['1 baño', '40 m²', 'con terraza'];Apartamento;Calle Tenesor Semidán, Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/parking-ascensor/159148880/d;Dúplex de alquiler en Calle Concejal García Feo, Las Palmas de Gran Canaria;900 € /mes;['3 habs.', '3 baños', '100 m²', 'con ascensor'];Dúplex;Calle Concejal García Feo, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/patio-amueblado/159148269/d;Piso de alquiler en Calle de las Américas, San Bartolomé de Tirajana;510 € /mes;['2 habs.', '1 baño', '65 m²', ''];Piso;Calle de las Américas, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/terraza-amueblado/159148002/d;Ático de alquiler en Santa Lucía de Tirajana;500 € /mes;['2 habs.', '1 baño', '70 m²', 'con terraza'];Ático;Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/aguimes/trastero-amueblado/159147636/d;Piso de alquiler en Agüimes;520 € /mes;['2 habs.', '1 baño', '55 m²', ''];Piso;Agüimes;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/ascensor-amueblado-parking/159146523/d;Piso de alquiler en Santa Lucía de Tirajana;650 € /mes;['3 habs.', '2 baños', '90 m²', 'con ascensor y parking'];Piso;Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/159139799/d;Piso de alquiler en Pedro del Castillo Westerling, Las Palmas de Gran Canaria;1.200 € /mes;['3 habs.', '1 baño', '75 m²', 'con ascensor'];Piso;Pedro del Castillo Westerling, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor/159061129/d;Estudio de alquiler en Calle Bernardo de la Torre, Las Palmas de Gran Canaria;550 € /mes;['1 baño', '40 m²', 'con ascensor'];Estudio;Calle Bernardo de la Torre, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor/158691989/d;Piso de alquiler en Plaza Padre Hilario, Las Palmas de Gran Canaria;500 € /mes;['1 hab.', '1 baño', '37 m²', 'con ascensor'];Piso;Plaza Padre Hilario, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/zona-comunitaria-amueblado/159137365/d;Piso de alquiler en San Bartolomé de Tirajana;650 € /mes;['1 hab.', '1 baño', '50 m²', ''];Piso;San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/terraza-ascensor-amueblado-piscina/159136632/d;Piso de alquiler en Avenida Alféreces Provisionales, San Bartolomé de Tirajana;700 € /mes;['2 habs.', '1 baño', '54 m²', 'con ascensor y terraza'];Piso;Avenida Alféreces Provisionales, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/terraza-trastero-zona-comunitaria-piscina-amueblado-television-piscina/159132227/d;Casa adosada de alquiler en Calle Einstein, San Bartolomé de Tirajana;550 € /mes;['1 hab.', '1 baño', '40 m²', 'con terraza'];Casa adosada;Calle Einstein, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/parking-ascensor-amueblado/158683179/d;Piso de alquiler en Santa Lucía de Tirajana;700 € /mes;['3 habs.', '2 baños', '70 m²', 'con ascensor'];Piso;Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado-television-internet/120488416/d;Apartamento de alquiler en Calle Paseo de las Canteras, 29, Las Palmas de Gran Canaria;800 € /mes;['1 hab.', '1 baño', '43 m²', 'con ascensor'];Apartamento;Calle Paseo de las Canteras, 29, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/aguimes/terraza/159129514/d;Piso de alquiler en Agüimes;475 € /mes;['2 habs.', '2 baños', '66 m²', 'con terraza'];Piso;Agüimes;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/trastero/159129398/d;Piso de alquiler en Calle Felipe Martel, Las Palmas de Gran Canaria;600 € /mes;['3 habs.', '1 baño', '75 m²', ''];Piso;Calle Felipe Martel, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/terraza-ascensor-amueblado-parking/159129274/d;Piso de alquiler en Paseo de Los Pescadores, Mogán;775 € /mes;['1 hab.', '1 baño', '50 m²', 'con ascensor y parking'];Piso;Paseo de Los Pescadores, Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/aire-acondicionado-terraza-zona-comunitaria-amueblado-parking-piscina/159129269/d;Apartamento de alquiler en Calle San Cristóbal de la Laguna, San Bartolomé de Tirajana;1.100 € /mes;['2 habs.', '1 baño', '60 m²', 'con parking y terraza'];Apartamento;Calle San Cristóbal de la Laguna, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/terraza-ascensor/157741731/d;Estudio de alquiler en Las Palmas de Gran Canaria;580 € /mes;['1 baño', '45 m²', 'con ascensor y terraza'];Estudio;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/aire-acondicionado-jardin-terraza-zona-comunitaria-amueblado-television-piscina/159122352/d;Piso de alquiler en Avenida Touroperador Air Marín, San Bartolomé de Tirajana;650 € /mes;['1 hab.', '2 baños', '58 m²', 'con terraza'];Piso;Avenida Touroperador Air Marín, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/tamaraceite/159121939/d;Piso de alquiler en Las Palmas de Gran Canaria;580 € /mes;['3 habs.', '1 baño', '110 m²', ''];Piso;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/ascensor-patio-amueblado-parking/159121771/d;Piso de alquiler en Calle Pajara, Santa Lucía de Tirajana;550 € /mes;['3 habs.', '2 baños', '73 m²', 'con ascensor y parking'];Piso;Calle Pajara, Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado-television-internet/159120240/d;Apartamento de alquiler en Calle Albareda, 58, Las Palmas de Gran Canaria;600 € /mes;['1 hab.', '1 baño', '60 m²', 'con ascensor'];Apartamento;Calle Albareda, 58, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/amueblado/159119893/d;Piso de alquiler en Las Palmas de Gran Canaria;450 € /mes;['1 hab.', '1 baño', '70 m²', ''];Piso;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/parking-terraza-amueblado/159119171/d;Piso de alquiler en Calle Párroco Segundo Vega, Las Palmas de Gran Canaria;800 € /mes;['4 habs.', '2 baños', '74 m²', 'con terraza'];Piso;Calle Párroco Segundo Vega, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/parking-terraza-amueblado-television/159119130/d;Piso de alquiler en Calle Párroco Segundo Vega, Las Palmas de Gran Canaria;600 € /mes;['1 hab.', '1 baño', '28 m²', 'con terraza'];Piso;Calle Párroco Segundo Vega, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/galdar/ascensor/159118797/d;Apartamento de alquiler en Gáldar;650 € /mes;['2 habs.', '1 baño', '93 m²', 'con ascensor'];Apartamento;Gáldar;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/jardin-piscina-amueblado-piscina/159118565/d;"Piso de alquiler en Sargentos Provisionales; Complejo  Santa Clara, 30, San Bartolomé de Tirajana";900 € /mes;['2 habs.', '1 baño', '50 m²', ''];Piso;"Sargentos Provisionales; Complejo  Santa Clara, 30, San Bartolomé de Tirajana";Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/terraza-piscina-amueblado-piscina/159118242/d;Apartamento de alquiler en Mogán;650 € /mes;['1 hab.', '1 baño', '40 m²', 'con terraza'];Apartamento;Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/aire-acondicionado-terraza-ascensor-piscina-amueblado-piscina/159118239/d;Apartamento de alquiler en Mogán;750 € /mes;['1 hab.', '1 baño', '45 m²', 'con ascensor y terraza'];Apartamento;Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/terraza-ascensor-piscina-amueblado-piscina/159118238/d;Apartamento de alquiler en Mogán;600 € /mes;['1 hab.', '1 baño', '70 m²', 'con ascensor y terraza'];Apartamento;Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/terraza-trastero-ascensor-piscina-amueblado/159117441/d;Apartamento de alquiler en Avenida Alféreces Provisionales, San Bartolomé de Tirajana;700 € /mes;['1 hab.', '1 baño', '55 m²', 'con ascensor y terraza'];Apartamento;Avenida Alféreces Provisionales, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor/159114422/d;Piso de alquiler en Venegas, 13, Las Palmas de Gran Canaria;900 € /mes;['3 habs.', '2 baños', '136 m²', 'con ascensor'];Piso;Venegas, 13, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/trastero-ascensor/158829526/d;Piso de alquiler en Calle Cayetano de Lugo, Las Palmas de Gran Canaria;950 € /mes;['4 habs.', '2 baños', '166 m²', 'con ascensor'];Piso;Calle Cayetano de Lugo, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/telde/playa-del-hombre---playa-de-melenara---salinetas/159113915/d;Apartamento de alquiler en Telde;400 € /mes;['1 hab.', '1 baño', '50 m²', ''];Apartamento;Telde;Alquilar;2021/04/12
/es/alquiler/vivienda/aguimes/zona-comunitaria-ascensor-amueblado-television-internet/159061539/d;Piso de alquiler en Calle Alcalá Galiano, Agüimes;700 € /mes;['3 habs.', '2 baños', '105 m²', 'con ascensor'];Piso;Calle Alcalá Galiano, Agüimes;Alquilar;2021/04/12
/es/alquiler/vivienda/aguimes/zona-comunitaria-ascensor-amueblado-television/159061799/d;Piso de alquiler en Calle Alcalá Galiano, Agüimes;650 € /mes;['2 habs.', '1 baño', '91 m²', 'con ascensor'];Piso;Calle Alcalá Galiano, Agüimes;Alquilar;2021/04/12
/es/alquiler/vivienda/arucas/terraza-amueblado/159112153/d;Piso de alquiler en Arucas;480 € /mes;['1 hab.', '1 baño', '50 m²', 'con terraza'];Piso;Arucas;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/159243017/d;Piso de alquiler en Las Palmas de Gran Canaria;500 € /mes;['1 hab.', '1 baño', '100 m²', 'con ascensor'];Piso;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/terraza-trastero-ascensor/159108703/d;Piso de alquiler en Las Palmas de Gran Canaria;750 € /mes;['2 habs.', '2 baños', '105 m²', 'con ascensor y terraza'];Piso;Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/terraza-amueblado/159108299/d;Apartamento de alquiler en Miguel Marrero Rodriguez, 1, Mogán;700 € /mes;['1 hab.', '1 baño', '46 m²', 'con terraza'];Apartamento;Miguel Marrero Rodriguez, 1, Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/mogan/aire-acondicionado-terraza-ascensor-piscina-piscina/158312740/d;Apartamento de alquiler en De Mogan, 21, Mogán;600 € /mes;['1 hab.', '1 baño', '42 m²', 'con ascensor y terraza'];Apartamento;De Mogan, 21, Mogán;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/patio-no-amueblado/159107614/d;Piso de alquiler en Calle Tristana, Las Palmas de Gran Canaria;650 € /mes;['3 habs.', '1 baño', '75 m²', ''];Piso;Calle Tristana, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/telde/parking-ascensor-amueblado-television-internet/159107404/d;Piso de alquiler en Calle Ansite, Telde;650 € /mes;['2 habs.', '1 baño', '65 m²', 'con ascensor'];Piso;Calle Ansite, Telde;Alquilar;2021/04/12
/es/alquiler/vivienda/galdar/terraza-piscina/159106643/d;Piso de alquiler en Urbanización Sau-playa Canaria, 8e, Gáldar;475 € /mes;['1 hab.', '1 baño', '55 m²', 'con terraza'];Piso;Urbanización Sau-playa Canaria, 8e, Gáldar;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/amueblado-parking/159101438/d;Piso de alquiler en Avenida Escaleritas, 50, Las Palmas de Gran Canaria;725 € /mes;['3 habs.', '1 baño', '95 m²', 'con parking'];Piso;Avenida Escaleritas, 50, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/santa-lucia-de-tirajana/parking-ascensor-amueblado/158107440/d;Piso de alquiler en Apolinario Macias, Santa Lucía de Tirajana;500 € /mes;['2 habs.', '1 baño', '70 m²', 'con ascensor'];Piso;Apolinario Macias, Santa Lucía de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/parking-terraza-se-aceptan-mascotas-no-amueblado/159100167/d;Casa adosada de alquiler en San Bartolomé de Tirajana;850 € /mes;['4 habs.', '2 baños', '126 m²', 'con terraza'];Casa adosada;San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/terraza-zona-comunitaria-piscina-amueblado-television-internet-piscina/156031972/d;Piso de alquiler en San Bartolomé de Tirajana;850 € /mes;['1 hab.', '2 baños', '72 m²', 'con terraza'];Piso;San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/maspalomas---las-meloneras/159097735/d;Apartamento de alquiler en San Bartolomé de Tirajana;1.400 € /mes;['1 hab.', '1 baño', '35 m²', ''];Apartamento;San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/aguimes/parking-ascensor-amueblado-parking-television/159095000/d;Piso de alquiler en Calle Luis Velasco, 65, Agüimes;470 € /mes;['1 hab.', '1 baño', '40 m²', 'con ascensor y parking'];Piso;Calle Luis Velasco, 65, Agüimes;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-amueblado/159097297/d;Estudio de alquiler en Paseo de las Canteras, Las Palmas de Gran Canaria;550 € /mes;['1 hab.', '1 baño', '45 m²', 'con ascensor'];Estudio;Paseo de las Canteras, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/ascensor-parking-internet-no-amueblado/159096686/d;Piso de alquiler en Calle Suárez Naranjo, Las Palmas de Gran Canaria;625 € /mes;['2 habs.', '1 baño', '76 m²', 'con ascensor y parking'];Piso;Calle Suárez Naranjo, Las Palmas de Gran Canaria;Alquilar;2021/04/12
/es/alquiler/vivienda/telde/trastero-patio-amueblado-television/158939842/d;Piso de alquiler en Calle Cura Gordillo, Telde;700 € /mes;['3 habs.', '2 baños', '100 m²', ''];Piso;Calle Cura Gordillo, Telde;Alquilar;2021/04/12
/es/alquiler/vivienda/san-bartolome-de-tirajana/aire-acondicionado-parking-jardin-terraza-amueblado-television-piscina/158595909/d;Piso de alquiler en Calle las Margaritas, San Bartolomé de Tirajana;950 € /mes;['2 habs.', '1 baño', '65 m²', 'con terraza'];Piso;Calle las Margaritas, San Bartolomé de Tirajana;Alquilar;2021/04/12
/es/alquiler/vivienda/las-palmas-de-gran-canaria/parking-trastero-ascensor-amueblado/157926501/d;Dúplex de alquiler en Calle Palafox, Las Palmas de Gran Canaria;1.300 € /mes;['3 habs.', '2 baños', '150 m²', 'con ascensor'];Dúplex;Calle Palafox, Las Palmas de Gran Canaria;Alquilar;2021/04/12
